地名,総戸数,全壊戸数,半壊戸数,破損戸数,焼失戸数,全壊率,半壊率,被害率,焼失率,緯度,経度,出典,,,,,
小島,85,18,30,-,0,21%,35%,39%,0%,35.64378357,134.8237457,中村(1926),,,,,
瀬戸,112,37,74,-,1,33%,66%,66%,1%,35.65159607,134.828064,中村(1926),,,,,
津居山,250,75,15,-,165,30%,6%,33%,66%,35.64969254,134.8334045,中村(1926),,,,,
気比,191,154,35,-,2,81%,18%,90%,1%,35.63825989,134.8390198,中村(1926),,,,,
田結,76,75,1,-,0,99%,1%,99%,0%,35.6439743,134.8447113,中村(1926),,,,,
畑上,57,9,20,-,0,16%,35%,33%,0%,35.61090469,134.8460083,中村(1926),,,,,
三原,31,1,0,-,0,3%,0%,3%,0%,35.62184525,134.8641663,中村(1926),,,,,
久美浜,457,150,165,-,-,33%,36%,51%,-,35.60647583,134.897171,石川・槇山ほか(1925)/総戸数は明治21年,,,,,
甲山,85,3,9,-,-,4%,11%,9%,-,35.61219788,134.9206543,石川・槇山ほか(1925)/総戸数は明治21年,,,,,
神崎,93,2,1,-,-,2%,1%,3%,-,35.62674332,134.9186249,石川・槇山ほか(1925)/総戸数は明治21年,,,,,
湊宮,201,16,33,-,-,8%,16%,16%,-,35.64292526,134.9045105,石川・槇山ほか(1925)/総戸数は明治21年,,,,,
葛野,56,1,3,-,-,2%,5%,4%,-,35.63874435,134.927002,石川・槇山ほか(1925)/総戸数は明治21年,,,,,
河内,27,0,2,-,-,0%,7%,4%,-,35.62859726,134.8863831,石川・槇山ほか(1925)/総戸数は西田武(1976)『湊生活百年史』,,,,,
蒲井,41,0,4,-,-,0%,10%,5%,-,35.64813614,134.8809814,石川・槇山ほか(1925)/総戸数は明治21年,,,,,
山内,12,1,0,-,-,8%,0%,8%,-,35.63658524,134.8781128,石川・槇山ほか(1925)/総戸数は西田武(1976)『湊生活百年史』,,,,,
飯谷,62,14,8,11,28,23%,13%,29%,45%,35.60939789,134.8302307,内川村誌編集委員会(1978)/総戸数は大正9年,,,,,
楽々浦,21,5,9,4,0,24%,43%,45%,0%,35.61809158,134.8213196,内川村誌編集委員会(1978)/総戸数は大正9年,,,,,
来日,87,2,9,32,0,2%,10%,7%,0%,35.60312271,134.7944946,内川村誌編集委員会(1978)/総戸数は大正9年,,,,,
二見,?,2,0,5,0,？,？,？,？,35.58605957,134.7995911,内川村誌編集委員会(1978),,,,,
戸島,33,7,11,7,0,21%,33%,38%,0%,35.61282349,134.8114319,内川村誌編集委員会(1978)/総戸数は大正9年,,,,,
結,19,1,4,6,0,5%,21%,16%,0%,35.60511398,134.8086853,内川村誌編集委員会(1978)/総戸数は大正9年,,,,,
簸磯,26,1,7,6,0,4%,27%,17%,0%,35.59680939,134.8013,内川村誌編集委員会(1978)/総戸数は大正9年,,,,,
上山,?,1,2,8,0,？,？,？,？,35.59389496,134.7982483,内川村誌編集委員会(1978),,,,,
田鶴野上,450,80,120,-,-,17.8%,26.7%,31.1%,-,？,？,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
野上,70,8,13,-,-,11.4%,18.6%,20.7%,-,35.56222,134.818683,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
日市（一日市）,80,28,,-,-,35.0%,0.0%,35.0%,-,35.561854,134.812653,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
尾崎,0,0,0,-,-,0.0%,0.0%,0.0%,-,35.56627,134.821193,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
下鶴井,100,8,16,-,-,8.0%,16.0%,16.0%,-,35.581053,134.81643,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
宮島,30,4,10,-,-,13.3%,33.3%,30.0%,-,35.557193,134.817073,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
赤石,-,0,0,-,-,0.0%,0.0%,0.0%,-,35.583443,134.81187,「但北地震踏査日誌（第一班）」田鶴野村損害（村役場聴取）,,,,,
大磯,51,1,4,35,-,2.0%,7.8%,5.9%,-,35.536557,134.827824,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
小尾崎,36,0,7,11,-,0.0%,19.4%,9.7%,-,35.539813,134.823371,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
妙楽寺,26,0,2,12,-,0.0%,7.7%,3.8%,-,35.531458,134.815893,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
九日市下,76,2,6,53,-,2.6%,7.9%,6.6%,-,35.527616,134.822459,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
九日市中,42,2,7,30,-,4.8%,16.7%,13.1%,-,35.525014,134.822738,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
九日市上,83,6,13,51,-,7.2%,15.7%,15.1%,-,35.521451,134.820936,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
佐野,53,2,3,32,-,3.8%,5.7%,6.6%,-,35.512073,134.821107,「但北地震踏査日誌（第一班）」八条村役場調べ被害,,,,,
松岡,27,0,0,-,-,0.0%,0.0%,0.0%,-,35.47867,134.786153,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
土居,66,0,0,-,-,0.0%,0.0%,0.0%,-,35.482374,134.791625,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
上郷,123,0,3,-,-,0.0%,2.4%,1.2%,-,35.478076,134.799199,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
府市場,95,0,5,-,-,0.0%,5.3%,2.6%,-,35.48475,134.792354,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
府中新,48,1,3,-,-,2.1%,6.3%,5.2%,-,35.487039,134.792333,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
堀,43,1,2,-,-,2.3%,4.7%,4.7%,-,35.487144,134.801924,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
野々庄,48,0,1,-,-,0.0%,2.1%,1.0%,-,35.491512,134.804263,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
池上,31,0,5,-,-,0.0%,16.1%,8.1%,-,35.493469,134.794736,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
芝,63,1,1,-,-,1.6%,1.6%,2.4%,-,35.496718,134.807203,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
上石,40,0,3,-,-,0.0%,7.5%,3.8%,-,35.498517,134.800444,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
竹貫,36,0,0,-,-,0.0%,0.0%,0.0%,-,35.496019,134.790487,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
納屋,26,0,0,-,-,0.0%,0.0%,0.0%,-,35.504728,134.811838,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
上佐野,51,0,0,-,-,0.0%,0.0%,0.0%,-,35.508859,134.808426,「但北地震踏査日誌（第一班）」国府村（村役場調べ）,,,,,
中郷,104,0,0,-,-,0.0%,0.0%,0.0%,-,35.483842,134.816054,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
引野,57,0,13,-,-,0.0%,22.8%,11.4%,-,35.493783,134.817524,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
土渕,51,1,1,-,-,2.0%,2.0%,2.9%,-,35.502378,134.816902,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
加陽,123,7,6,-,-,5.7%,4.9%,8.1%,-,35.510116,134.826343,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
清冷寺,82,1,5,-,-,1.2%,6.1%,4.3%,-,35.513452,134.828939,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
伏,47,0,12,-,-,0.0%,25.5%,12.8%,-,35.516998,134.825678,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
八社宮,29,0,3,-,-,0.0%,10.3%,5.2%,-,35.518378,134.830205,「但北地震踏査日誌（第一班）」中筋村役場調べ,,,,,
