S,,QOː,Sː,ː,jː,Ďː,S,,Q,j,Ď,БOl,Ґ,Ґ,ssҐ,S,,ss,oT
S,L,2178,257,503,489,1000,11.80%,23.10%,23.30%,22.50%,45.90%,11097,87,293,0,0.80%,2.60%,0.00%,Ɍ(1925)
S,ܑ,677,56,20,421,0,8.30%,3.00%,9.70%,62.20%,0.00%,3293,5,9,0,0.20%,0.30%,0.00%,Ɍ(1925)
S,cߖ쑺,444,102,118,208,0,23.00%,26.60%,36.30%,46.80%,0.00%,2311,8,13,0,0.30%,0.60%,0.00%,Ɍ(1925)
S,Vc,480,28,121,331,0,5.80%,25.20%,18.40%,69.00%,0.00%,2449,1,3,0,0.00%,0.10%,0.00%,Ɍ(1925)
S,,368,13,42,224,0,3.50%,11.40%,9.20%,60.90%,0.00%,1910,2,7,0,0.10%,0.40%,0.00%,Ɍ(1925)
S,O],408,15,50,125,0,3.70%,12.30%,9.80%,30.60%,0.00%,2527,0,8,0,0.00%,0.30%,0.00%,Ɍ(1925)
S,蒬,702,0,6,88,548,0.00%,0.90%,0.40%,12.50%,78.10%,3410,261,198,11,7.70%,5.80%,0.30%,Ɍ(1925)
S,`,742,369,170,96,148,49.70%,22.90%,61.20%,12.90%,19.90%,4434,33,243,0,0.70%,5.50%,0.00%,Ɍ(1925)
S,쑺,305,61,50,79,0,20.00%,16.40%,28.20%,25.90%,0.00%,1642,11,13,0,0.70%,0.80%,0.00%,Ɍ(1925)
S,|쑺,648,31,61,199,0,4.80%,9.40%,9.50%,30.70%,0.00%,3540,0,8,0,0.00%,0.20%,0.00%,Ɍ(1925)
S,ؑ,498,9,40,254,0,1.80%,8.00%,5.80%,51.00%,0.00%,2767,0,4,0,0.00%,0.10%,0.00%,Ɍ(1925)
S,|쑺,405,0,11,394,0,0.00%,2.70%,1.40%,97.30%,0.00%,2531,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,Z,1055,0,0,53,0,0.00%,0.00%,0.00%,5.00%,0.00%,6135,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,Ñ,528,1,5,368,0,0.20%,0.90%,0.70%,69.70%,0.00%,3326,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,{,701,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,3370,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,ލ,420,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,2231,1,1,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,|쑺,318,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1545,0,1,0,0.00%,0.10%,0.00%,Ɍ(1925)
S,Ñ,368,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,2146,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,䑺,300,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1787,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,],261,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1645,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,㑺,297,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1587,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,,1186,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,6989,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,O,938,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,4871,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,C,290,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1560,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,ꑺ,527,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,2733,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
S,O,202,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1131,1,0,0,0.10%,0.00%,0.00%,Ɍ(1925)
oΌS,oΒ,1133,5,10,0,0,0.40%,0.90%,0.90%,0.00%,0.00%,4923,4,6,0,0.10%,0.10%,0.00%,Ɍ(1925)
oΌS,,647,,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,3636,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
oΌS,⑺,409,20,40,0,0,4.90%,9.80%,9.80%,0.00%,0.00%,2204,0,2,0,0.00%,0.10%,0.00%,Ɍ(1925)
oΌS,_,849,8,16,0,0,0.90%,1.90%,1.90%,0.00%,0.00%,4226,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
oΌS,ꑺ,763,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,4150,0,1,0,0.00%,0.00%,0.00%,Ɍ(1925)
oΌS,,594,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,3020,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
oΌS,,687,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,3969,0,0,0,0.00%,0.00%,0.00%,Ɍ(1925)
s{FS,vl,440,69,94,0,0,15.70%,21.40%,26.40%,0.00%,0.00%,1932,5,50,0,0.30%,2.60%,0.00%,(1926)
s{FS,vJ,377,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1653,2,5,0,0.10%,0.30%,0.00%,(1926)
s{FS,㑺,506,0,1,0,0,0.00%,0.20%,0.10%,0.00%,0.00%,2434,0,0,0,0.00%,0.00%,0.00%,(1926)
s{FS,㍲Z,385,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,1764,1,0,0,0.10%,0.00%,0.00%,(1926)
s{FS,_쑺,307,4,3,0,0,1.30%,1.00%,1.80%,0.00%,0.00%,1425,0,0,0,0.00%,0.00%,0.00%,(1926)
s{FS,,371,4,21,0,0,1.10%,5.70%,3.90%,0.00%,0.00%,1711,0,6,0,0.00%,0.40%,0.00%,(1926)
